issue_url,issue_label,issue_number,issue_date,piece_title,piece_url,author,type
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Green World,http://evergreenreview.com/read/green-world/,Laura Wolf Benziker,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,King Kong Screaming from The Leonardo and Other Poems,http://evergreenreview.com/read/king-kong-screaming-from-the-leonardo/,Sihle Ntuli,Poems
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,The Mechanic,http://evergreenreview.com/read/the-mechanic/,Siamak Vossoughi,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,My Orphans: Snapshot Stories of An Analog World,http://evergreenreview.com/read/my-orphans-snapshot-stories-of-an-analog-world/,Jane Ursula Harris,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,10.10.21 and Other Poems,http://evergreenreview.com/read/10-10-21-and-other-poems/,Goodenough Mashego,Poems
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Sade Today (after Judith Butler),http://evergreenreview.com/read/sade-today/,Paul Chan,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Inanimate Object,http://evergreenreview.com/read/inanimate-object/,Anna Tyor,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Redress and Revolution,http://evergreenreview.com/read/redress-and-revolution/,William O. Douglas,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Frankie Five Hundred,http://evergreenreview.com/read/frankie-five-hundred/,Michael A. Gonzales,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Review: Alice B. Toklas is Missing,http://evergreenreview.com/alice-b-toklas-is-missing-review/,Susan Blumberg-Kason,Review
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,The Most Dangerous Game,http://evergreenreview.com/read/the-most-dangerous-game/,Anton Solomonik,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,"In the Odd Hours Before the Games Begin, I Rethink Everything and Other Poems",http://evergreenreview.com/read/in-the-odd-hours-before-the-games-begin-i-rethink-everything/,Prosper Ìféányí,Poems
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Fort Jabalia: Fourteen ways of looking at white,http://evergreenreview.com/read/fort-jabalia/,Suzanne Gardinier,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Oyibo,http://evergreenreview.com/read/oyibo/,Chinyere Evelyn Uku,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Naming My Weakness and Other Poems,http://evergreenreview.com/read/naming-my-weakness-and-other-poems/,Meghan Sterling,Poems
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Love Language,http://evergreenreview.com/read/love-language/,Tshepiso Seleke,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,The Imperial Gas Station,http://evergreenreview.com/read/the-imperial-gas-station/,Joseph Anthony Cáceres,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Upon Beige We Hide and Other Poems,http://evergreenreview.com/read/upon-beige-we-hide-and-other-poems/,Katleho Kano Shoro,Poems
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,The Tire Next Time,http://evergreenreview.com/read/the-tire-next-time/,Younis B. Azeem,
http://evergreenreview.com/ss25/,Spring / Summer,,Spring / Summer 2025,Oracle Series III and Other Poems,http://evergreenreview.com/read/oracle-series-iii-and-other-poems/,Jacqueline Johnson,Poems
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,Urgently Visible: Why Black Lives Matter,http://evergreenreview.com/read/urgently-visible-jeffery-renard-allen/,Jeffery Renard Allen,Essay
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,Problems,http://evergreenreview.com/read/problems-jade-sharma/,Jade Sharma,Fiction
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,"APOPHASIS OR, “WIDGET” IS A NAME FOR SOMETHING WHOSE NAME YOU DON'T KNOW",https://evergreenreview.com/read/apophasis,Dale Peck,Editor's Note
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,Moviescapes,http://evergreenreview.com/read/moviescapes-alvaro-enrigue/,Álvaro Enrigue,Essay
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,The Memoirs of a Polar Bear,http://evergreenreview.com/read/the-memoirs-of-a-polar-bear/,Yoko Tawada,Fiction
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,Romanian Conversation,http://evergreenreview.com/read/romanian-conversation-gary-indiana/,Gary Indiana,Fiction
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,Boneshaker,http://evergreenreview.com/read/boneshaker/,Frances Bodomo,Film
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,Profiles in Censorship: Henry Miller and Tropic of Cancer,http://evergreenreview.com/read/profiles-in-censorship-barney-rosset/,Barney Rosset,Non-fiction
http://evergreenreview.com/issues/spring-2017/,Spring,,Spring 2017,Samuel Beckett Is Closed,http://evergreenreview.com/read/samuel-beckett-is-closed/,Michael Coffey,Non-fiction
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,"No, No, Nanette: Hannah Gadsby, Trauma, and Comedy as Emotional Manipulation",http://evergreenreview.com/read/your-laughter-is-my-trauma/,Yasmin Nair,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Memories of Sexual Oppression,http://evergreenreview.com/read/memories-of-sexual-oppression/,Joyce Johnson,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,My Young Life,http://evergreenreview.com/read/my-young-life/,Frederic Tuten,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,The Fountainhead,http://evergreenreview.com/read/the-fountainhead/,Jeanne Thornton,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Party,http://evergreenreview.com/read/party/,Laurie Stone,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Four Stories,http://evergreenreview.com/read/four-stories/,Matthew Sharpe,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Mi Tío Durán,http://evergreenreview.com/read/mi-tio-duran/,Minerva Martinez,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Three Ghazals,http://evergreenreview.com/read/three-ghazals/,"Ghalib, S. Anand",
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,A Conversation with Antoine Volodine,http://evergreenreview.com/read/a-conversation-with-antoine-volodine/,Andrew Wilson,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,In Memory of Nicole Brown Simpson,http://evergreenreview.com/read/in-memory-of-nicole-brown-simpson/,Andrea Dworkin,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Letter to My Teacher,http://evergreenreview.com/read/letter-to-my-teacher/,Dale Peck,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Schooldays of Turbulence,http://evergreenreview.com/read/schooldays-of-turbulence/,Pwaangulongii Dauod,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,To Grandmother’s House,http://evergreenreview.com/read/to-grandmothers-house/,Rebecca Brown,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Retablos,http://evergreenreview.com/read/retablos/,Octavio Solis,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,Connor and Seal,http://evergreenreview.com/read/connor-and-seal/,Jee Leong Koh,
http://evergreenreview.com/ss19/,S/S,,Spring/Summer 2019,The Birthday Boy,http://evergreenreview.com/read/the-birthday-boy/,Charles Ramsay McCrory,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,A Manifesto,http://evergreenreview.com/read/a-manifesto/,Yasmin Nair,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,The Enchanted Prince,http://evergreenreview.com/read/the-enchanted-prince/,Robert Coover,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,Sexual Codes of the Europeans,http://evergreenreview.com/read/sexual-codes-of-the-europeans/,Helen DeWitt,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,Weekend,http://evergreenreview.com/read/weekend/,Laurie Stone,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,Please Mistake Me For Nobody,http://evergreenreview.com/read/please-mistake-me-for-nobody/,Young-Hae Chang Heavy Industries,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,The Priapus Project,http://evergreenreview.com/read/the-priapus-project/,Emily Schultz,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,Getting Off,http://evergreenreview.com/read/getting-off/,Jonathan Reiss,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,MOTHER TONGUES AND OTHER TONGUES,https://evergreenreview.com/read/mother-tongues-other-tongues/,Dale Peck,Note from the Editor
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,Sphinx / Day of a Turtle,http://evergreenreview.com/read/sphinx-day-of-a-turtle/,Saba Riazi,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,The Doldrums,http://evergreenreview.com/read/the-doldrums/,Sébastien Bernard,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,A Languishing Garden,http://evergreenreview.com/read/a-languishing-garden/,Chia-Lun Chang,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,Alma,http://evergreenreview.com/read/alma/,Jia Jia,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,Tío Jorge,http://evergreenreview.com/read/tio-jorge/,José García Escobar,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,The Curator’s Tale,http://evergreenreview.com/read/the-curators-tale/,Chika Onyenezi,
http://evergreenreview.com/winter-2017/,Winter,,Winter 2017,The Beggar,http://evergreenreview.com/read/the-beggar/,Anyigor Ifeoma,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Notes From The Underground,http://evergreenreview.com/read/notes-from-the-underground/,Notes From The Underground,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Russian Revolutionary Posters 1917-1929,http://evergreenreview.com/read/russian-revolutionary-posters-1917-1929/,Stefan Congrat-Butlar,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Letter to the Editor,http://evergreenreview.com/read/letter-to-the-editor/,Maurice Girodias,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Lolita and Mr. Girodias,http://evergreenreview.com/read/lolita-and-mr-girodias/,Vladimir Nabokov,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,House of the Winds,http://evergreenreview.com/read/house-of-the-winds/,Mia Yun,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Power Game,http://evergreenreview.com/read/power-game/,Perry Henzell,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,In Broken WigWag,http://evergreenreview.com/read/in-broken-wigwag/,Suchi Asano,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,God of Darkness,http://evergreenreview.com/read/god-of-darkness/,Christopher G. Moore,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,My Mother and I Would Like to Know,http://evergreenreview.com/read/my-mother-and-i-would-like-to-know/,William S. Burroughs,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,"Pigs, Prague, Chicago, Other Democrats, and the Sleeper in the Park",http://evergreenreview.com/read/pigs-prague-chicago-other-democrats-and-the-sleeper-in-the-park/,John Schultz,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Where it All Began: The Landing in Cuba,http://evergreenreview.com/read/where-it-all-began-the-landing-in-cuba/,Che Guevara,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Occasional Idyll,http://evergreenreview.com/read/occasional-idyll/,Sally Henzell,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Back Roads to Far Towns After Basho,http://evergreenreview.com/read/back-roads-to-far-towns-after-basho/,Lawrence Ferlinghetti,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,"Rant, From a Cool Place",http://evergreenreview.com/read/rant-from-a-cool-place/,Diane DiPrima,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,"George Swimming At Barnes Hole, But It Got Too Cold",http://evergreenreview.com/read/george-swimming-at-barnes-hole-but-it-got-too-cold/,Paul Carroll,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Capriccio to Djuna,http://evergreenreview.com/read/capriccio-to-djuna/,Michael O'Donoghue,
http://evergreenreview.com/100/,Issue 100,100,Fall / Winter 1998,Introduction to Evergreen Review Reader 1967-1973,http://evergreenreview.com/read/introduction-to-evergreen-review-reader-1967-1973/,Barney Rosset,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Notes From The Underground,http://evergreenreview.com/read/notes-from-the-underground-2/,Notes From The Underground,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Ross,http://evergreenreview.com/read/ross/,William Bryant,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,House of the Winds (Continued),http://evergreenreview.com/read/house-of-the-winds-continued/,Mia Yun,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,To Breathe Together,http://evergreenreview.com/read/to-breathe-together/,David Sutherland,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Alba,http://evergreenreview.com/read/alba/,Rachel King,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,"Lolita, Nabokov and I",http://evergreenreview.com/read/lolita-nabokov-and-i/,Maurice Girodias,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Brazen,http://evergreenreview.com/read/brazen/,Ghislaine Dunant,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,COPA?,http://evergreenreview.com/read/copa/,Jason Meagher,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Watching,http://evergreenreview.com/read/watching/,John Fergus Ryan,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Fish Waif,http://evergreenreview.com/read/fish-waif/,Michael O'Donoghue & Eric Bach,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,The Myth – Scarcity,http://evergreenreview.com/read/the-myth-scarcity/,"Frances Moore Lappé, Joseph Collins & Peter Rosset",
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,J,http://evergreenreview.com/read/j/,Kenzaburō Ōe,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Monkey Talk,http://evergreenreview.com/read/monkey-talk/,Christopher Moore,
http://evergreenreview.com/101/,Issue 101,101,Winter 1998-1999,Fuzz Against Junk,http://evergreenreview.com/read/fuzz-against-junk/,Akbar Del Piombo,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Notes from the Underground,http://evergreenreview.com/read/notes-from-the-underground-4/,Notes from the Underground,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Op Ev,http://evergreenreview.com/read/op-ev/,Evergreen Editorials,Editorial
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Freedom Bound,http://evergreenreview.com/read/freedom-bound/,Joanne Grant,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Cunard & Beckett,http://evergreenreview.com/read/cunard-beckett/,Robert Goffin & Ernst Moerman,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,On the Birthday of the Stranger,http://evergreenreview.com/read/on-the-birthday-of-the-stranger/,Michael Joyce,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,After the Break In,http://evergreenreview.com/read/after-the-break-in/,Michael Bruner,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,An Unexpected Interlude Between Two Characters,http://evergreenreview.com/read/an-unexpected-interlude-between-two-characters/,Jaqueline Herranz Brooks,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,"November 3, 1998 Dark Afternoon",http://evergreenreview.com/read/november-3-1998-dark-afternoon/,Charles Plymell,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,"Daisy, Daisy",http://evergreenreview.com/read/daisy-daisy/,Philip Guichard,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Going Public with the High Yella Black,http://evergreenreview.com/read/going-public-with-the-high-yella-black/,Lee R. Haven,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Memory’s Sun,http://evergreenreview.com/read/memorys-sun/,Matt Cutugno,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,On Suburban Souls,http://evergreenreview.com/read/on-suburban-souls/,Richard Manton,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,The Assassination Of John Fitzgerald Kennedy Considered As A Downhill Motor Race,http://evergreenreview.com/read/the-assassination-of-john-fitzgerald-kennedy-considered-as-a-downhill-motor-race/,J.G. Ballard,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,The Crucifixion Considered as an Uphill Bicycle Race,http://evergreenreview.com/read/the-crucifixion-considered-as-an-uphill-bicycle-race/,Alfred Jarry,
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Two Poems,http://evergreenreview.com/read/two-poems/,Benjamin Ivry,poem
http://evergreenreview.com/102/,Issue 102,102,Winter 1999,Paris in the Twenties,http://evergreenreview.com/read/paris-in-the-twenties/,Michael O'Donoghue,
